User_ID,Transaction_Amount,Account_Balance,IP_Address_Flag,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Transaction_Type,Device_Type,Merchant_Category,Card_Type,Authentication_Method,Timestamp,Is_Weekend,Bank_Name,Fraud_Label,Age,Gender,City,Profession,Monthly_Income_PKR,Account_Type,Account_Age_Years
USER_8488,46547.2,24171890.4,0,7,20118.0,3,139,1984.88,POS,Desktop,Restaurants,Visa,PIN,2023-05-04 11:38:00,0,Meezan,0,49,Female,Rawalpindi,Doctor,412000,Savings,7.8
USER_2174,126.0,23137433.2,0,13,49224.0,1,60,3854.37,ATM,Desktop,Travel,Mastercard,Biometric,2023-12-11 05:42:00,0,MCB,0,28,Male,Sialkot,Engineer,168000,Savings,10.8
USER_6364,23982.0,21115264.8,0,6,37850.4,3,222,2605.45,Bank_Transfer,Mobile,Travel,Mastercard,OTP,2023-01-22 05:07:00,1,UBL,0,34,Female,Faisalabad,Freelancer,256000,Salary,9.5
USER_7269,7056.0,16356746.0,0,12,26938.8,1,63,1717.96,E_Commerce,Desktop,Clothing,Discover,OTP,2023-06-10 06:33:00,0,Allied Bank,1,67,Male,Quetta,Salaried Employee,144000,Salary,11.3
USER_2338,9041.2,2923908.4,0,5,83193.6,4,2,3605.37,ATM,Desktop,Restaurants,Visa,Password,2023-01-08 11:11:00,0,Allied Bank,0,54,Female,Islamabad,Engineer,220000,Salary,11.2
USER_7028,73054.8,21657890.8,0,10,126557.2,2,142,2289.21,ATM,Mobile,Groceries,Discover,Password,2023-06-26 11:28:00,0,UBL,0,50,Male,Peshawar,Teacher,88000,Savings,2.8
USER_1313,67272.8,1595493.2,0,3,62588.4,0,81,2801.82,Bank_Transfer,Tablet,Restaurants,Mastercard,OTP,2023-09-20 19:53:00,0,HBL,0,21,Male,Sialkot,Business Owner,307000,Savings,5.3
USER_4775,19244.4,26039938.4,0,10,71876.0,4,151,2293.97,ATM,Desktop,Clothing,Discover,Password,2023-02-22 17:43:00,0,MCB,0,44,Female,Rawalpindi,Government Employee,119000,Current,5.9
USER_6240,31309.6,13056355.2,0,5,3136.0,0,149,1733.65,E_Commerce,Desktop,Travel,Amex,PIN,2023-10-18 11:52:00,1,HBL,0,25,Female,Karachi,Housewife,5000,Salary,14.4
USER_7967,43702.4,16675890.0,0,1,68118.4,0,87,4550.19,POS,Tablet,Clothing,Visa,PIN,2023-09-21 14:57:00,1,HBL,1,61,Female,Rawalpindi,Freelancer,112000,Salary,3.0
USER_7695,2528.4,1317702.4,0,1,135548.0,1,31,367.26,Bank_Transfer,Desktop,Electronics,Discover,Password,2023-04-29 08:43:00,1,Allied Bank,0,58,Female,Rawalpindi,Retired,87000,Current,6.7
USER_9064,23889.6,21404423.6,0,13,130331.6,2,82,1790.64,ATM,Mobile,Electronics,Amex,Biometric,2023-01-03 05:52:00,0,MCB,1,53,Male,Faisalabad,Student,31000,Salary,13.2
USER_2067,61530.0,12371744.0,0,7,129402.0,2,68,689.07,E_Commerce,Tablet,Restaurants,Amex,Password,2023-07-29 11:15:00,1,Meezan,1,23,Female,Multan,Salaried Employee,122000,Current,14.2
USER_4820,63075.6,15930457.2,0,4,18062.8,2,113,3431.77,ATM,Desktop,Electronics,Visa,OTP,2023-04-04 02:27:00,0,UBL,0,28,Female,Hyderabad,Teacher,72000,Current,7.0
USER_9435,40020.4,5411434.0,0,4,80726.8,3,150,2452.18,POS,Tablet,Restaurants,Mastercard,Password,2023-05-29 10:54:00,1,Allied Bank,1,29,Female,Karachi,Housewife,20000,Savings,3.2
USER_7622,36671.6,19245402.4,0,10,45603.6,0,215,1932.51,Bank_Transfer,Desktop,Clothing,Amex,Biometric,2023-03-04 17:12:00,0,MCB,0,61,Male,Islamabad,Teacher,75000,Current,10.6
USER_2613,7324.8,15728328.0,0,6,104316.8,4,233,3253.79,ATM,Desktop,Electronics,Visa,Password,2023-04-30 21:16:00,1,MCB,0,69,Female,Karachi,Housewife,15000,Current,12.5
USER_3025,64638.0,4040327.2,0,6,20294.4,2,69,1420.33,Bank_Transfer,Tablet,Clothing,Amex,PIN,2023-02-03 19:26:00,0,MCB,0,39,Female,Quetta,Doctor,435000,Savings,10.2
USER_4590,26989.2,10494288.0,0,11,131292.0,2,121,3769.51,E_Commerce,Desktop,Travel,Mastercard,Password,2023-03-09 23:59:00,0,Allied Bank,0,52,Female,Peshawar,Engineer,280000,Current,14.4
USER_9352,36559.6,4364500.0,0,14,138714.8,4,162,2179.96,ATM,Tablet,Restaurants,Amex,Biometric,2023-03-27 03:24:00,0,HBL,1,32,Male,Karachi,Driver,51000,Savings,11.0
USER_8814,43808.8,8597797.6,0,2,36478.4,4,58,3874.08,ATM,Desktop,Travel,Discover,OTP,2023-11-05 12:01:00,1,Meezan,0,48,Male,Multan,Teacher,95000,Salary,3.3
USER_2931,33871.6,720776.0,0,4,125484.8,3,201,4838.78,E_Commerce,Tablet,Travel,Amex,Biometric,2023-07-13 19:09:00,0,Allied Bank,0,32,Male,Rawalpindi,Teacher,71000,Current,14.9
USER_7754,5185.6,27483388.8,0,6,10567.2,4,154,1563.52,E_Commerce,Tablet,Travel,Discover,Password,2023-02-05 01:23:00,1,Meezan,0,51,Male,Faisalabad,Engineer,122000,Salary,3.8
USER_2807,11429.6,14148310.4,0,10,83734.0,2,21,1050.86,ATM,Tablet,Electronics,Mastercard,OTP,2023-11-18 07:13:00,1,UBL,0,64,Female,Peshawar,Government Employee,93000,Salary,5.9
USER_3951,4306.4,23161244.4,0,6,108183.6,0,152,687.08,E_Commerce,Tablet,Clothing,Amex,OTP,2023-01-10 03:53:00,1,MCB,0,34,Female,Hyderabad,Doctor,316000,Savings,1.6
USER_1223,125767.6,17497726.4,0,11,22002.4,1,41,1126.66,E_Commerce,Desktop,Travel,Visa,PIN,2023-02-27 04:58:00,0,UBL,0,23,Male,Peshawar,Engineer,127000,Current,1.3
USER_4670,33395.6,22824964.4,0,2,98442.4,0,183,753.8,POS,Desktop,Restaurants,Amex,Biometric,2023-09-30 05:57:00,0,MCB,1,22,Female,Rawalpindi,Doctor,452000,Salary,6.5
USER_2234,786.8,7573652.8,0,8,139484.8,3,201,3179.49,E_Commerce,Tablet,Travel,Visa,Password,2023-10-07 20:22:00,0,HBL,0,51,Female,Peshawar,Shopkeeper,150000,Salary,6.3
USER_9716,37959.6,11113751.6,0,8,33569.2,1,194,3296.82,POS,Desktop,Restaurants,Mastercard,Biometric,2023-03-21 10:58:00,0,Allied Bank,0,56,Female,Peshawar,Freelancer,392000,Savings,8.6
USER_2640,7806.4,4660426.4,0,3,21943.6,2,69,668.22,ATM,Desktop,Clothing,Discover,OTP,2023-06-05 02:45:00,0,Meezan,0,45,Male,Lahore,Freelancer,83000,Salary,14.4
USER_5008,63798.0,21963958.8,0,1,49308.0,2,29,4186.58,POS,Tablet,Travel,Discover,Password,2023-09-19 14:22:00,0,Meezan,0,43,Female,Multan,Doctor,260000,Salary,3.2
USER_5223,6112.4,8266882.4,0,3,9676.8,4,140,3295.19,Bank_Transfer,Tablet,Travel,Visa,PIN,2023-06-08 13:05:00,0,MCB,1,56,Male,Peshawar,Shopkeeper,178000,Current,1.5
USER_9954,18127.2,1616512.8,0,2,31259.2,2,170,2506.17,ATM,Desktop,Restaurants,Amex,OTP,2023-09-27 02:06:00,0,UBL,1,27,Female,Islamabad,Engineer,132000,Current,9.3
USER_3594,7705.6,20782790.0,0,1,67261.6,3,226,1831.0,POS,Tablet,Restaurants,Discover,OTP,2023-01-09 07:05:00,0,UBL,0,43,Male,Islamabad,Retired,50000,Savings,3.5
USER_3525,2430.4,4141482.8,0,13,130866.4,1,15,4884.87,E_Commerce,Desktop,Restaurants,Discover,Password,2023-04-20 05:27:00,0,Meezan,1,30,Female,Karachi,Driver,47000,Current,10.4
USER_4146,22974.0,2391494.0,0,9,95088.0,4,239,4860.33,E_Commerce,Tablet,Electronics,Mastercard,Password,2023-04-01 13:35:00,0,Meezan,0,53,Male,Karachi,Freelancer,323000,Salary,9.4
USER_1681,705.6,21994691.6,0,1,135917.6,2,69,2254.28,Bank_Transfer,Mobile,Restaurants,Visa,OTP,2023-06-25 20:22:00,0,HBL,1,58,Male,Rawalpindi,Engineer,228000,Current,8.0
USER_9994,63366.8,9664158.0,0,10,118666.8,3,33,2917.7,Bank_Transfer,Tablet,Electronics,Amex,PIN,2023-02-10 14:08:00,0,Allied Bank,0,42,Male,Islamabad,Driver,35000,Current,15.0
USER_6693,6613.6,18735519.6,0,5,93055.2,2,104,3746.77,E_Commerce,Mobile,Travel,Mastercard,Biometric,2023-10-28 02:58:00,1,Allied Bank,1,40,Female,Peshawar,Housewife,15000,Current,12.6
USER_6167,3760.4,3634878.8,0,1,91540.4,2,27,896.34,Bank_Transfer,Tablet,Travel,Discover,PIN,2023-07-21 02:31:00,1,MCB,1,31,Female,Lahore,Shopkeeper,248000,Salary,5.9
USER_2916,55031.2,9781494.8,0,2,88919.6,4,93,3426.72,E_Commerce,Tablet,Travel,Discover,Biometric,2023-11-15 17:25:00,0,Meezan,1,70,Female,Karachi,Salaried Employee,79000,Salary,10.8
USER_6867,26798.8,23230485.6,0,4,108701.6,1,19,1896.73,POS,Desktop,Electronics,Amex,PIN,2023-03-24 06:22:00,0,UBL,0,64,Female,Peshawar,Engineer,191000,Salary,7.6
USER_6734,3430.0,2370410.0,0,5,115648.4,1,173,2072.59,E_Commerce,Tablet,Groceries,Mastercard,OTP,2023-12-18 09:36:00,1,Allied Bank,0,70,Female,Multan,Shopkeeper,206000,Current,13.0
USER_3594,29954.4,22505756.0,0,10,98876.4,2,186,1981.1,ATM,Mobile,Clothing,Mastercard,Biometric,2023-07-18 17:01:00,1,UBL,0,43,Male,Islamabad,Retired,50000,Savings,3.5
USER_6977,3413.2,23761869.6,0,2,15512.0,0,31,2452.25,POS,Mobile,Groceries,Mastercard,PIN,2023-10-16 02:45:00,0,UBL,1,20,Male,Hyderabad,Government Employee,130000,Savings,8.9
USER_6521,532.0,16305226.0,0,13,106338.4,4,176,1900.91,POS,Desktop,Restaurants,Amex,PIN,2023-09-16 11:18:00,0,Meezan,0,49,Male,Faisalabad,Retired,84000,Salary,12.4
USER_7980,36503.6,20245072.4,0,11,13616.4,1,118,2720.16,E_Commerce,Desktop,Clothing,Discover,PIN,2023-03-25 18:13:00,1,UBL,1,47,Male,Quetta,Doctor,475000,Salary,7.4
USER_6891,1652.0,27062814.8,1,6,31469.2,4,28,3992.51,E_Commerce,Mobile,Travel,Visa,Password,2023-01-13 15:39:00,1,MCB,1,56,Female,Rawalpindi,Doctor,414000,Salary,12.4
USER_6938,29957.2,3456608.4,0,13,119896.0,2,115,3461.15,Bank_Transfer,Desktop,Clothing,Visa,OTP,2023-08-25 19:01:00,0,UBL,0,51,Female,Sialkot,Freelancer,90000,Salary,3.2
USER_5737,70243.6,14130964.4,0,4,113862.0,1,135,4917.32,Bank_Transfer,Tablet,Clothing,Visa,Biometric,2023-03-15 05:04:00,0,Allied Bank,1,29,Male,Islamabad,Retired,67000,Current,0.6
USER_5682,13070.4,23110138.8,0,2,120148.0,2,211,1645.06,E_Commerce,Mobile,Restaurants,Discover,Password,2023-12-31 17:40:00,0,HBL,0,51,Male,Lahore,Salaried Employee,107000,Salary,4.7
USER_8654,27302.8,20680256.8,0,10,10010.0,1,9,3535.75,POS,Mobile,Travel,Discover,Biometric,2023-07-10 03:15:00,1,HBL,0,20,Male,Rawalpindi,Doctor,415000,Salary,5.6
USER_5512,40429.2,22847232.8,0,14,38021.2,3,40,3531.29,ATM,Tablet,Clothing,Amex,Biometric,2023-10-03 00:16:00,0,HBL,0,55,Male,Hyderabad,Shopkeeper,194000,Current,0.7
USER_3933,47415.2,7697029.2,0,8,54566.4,4,122,3201.2,E_Commerce,Desktop,Electronics,Amex,Password,2023-03-14 22:13:00,1,Allied Bank,0,23,Female,Sialkot,Teacher,94000,Salary,12.8
USER_4130,28338.8,19245760.8,0,10,38099.6,0,139,1302.73,ATM,Desktop,Electronics,Discover,Biometric,2023-04-11 18:53:00,0,Allied Bank,0,61,Female,Peshawar,Housewife,5000,Salary,5.1
USER_1131,2676.8,12237176.0,0,10,36212.4,4,168,2031.2,Bank_Transfer,Desktop,Groceries,Mastercard,Password,2023-03-22 06:29:00,1,Meezan,0,49,Male,Peshawar,Business Owner,658000,Current,5.3
USER_8163,1946.0,23537362.8,0,3,102034.8,0,126,1174.95,ATM,Tablet,Clothing,Visa,PIN,2023-05-29 00:41:00,1,MCB,1,39,Male,Sialkot,Student,28000,Savings,1.1
USER_7566,1316.0,27125901.6,0,7,124504.8,4,24,3296.83,Bank_Transfer,Desktop,Clothing,Visa,OTP,2023-09-20 09:29:00,1,Allied Bank,0,68,Female,Rawalpindi,Housewife,20000,Current,2.4
USER_6516,168.0,12137465.2,0,13,47516.0,4,73,1980.43,E_Commerce,Desktop,Electronics,Amex,OTP,2023-02-28 13:45:00,0,Allied Bank,1,42,Female,Quetta,Government Employee,117000,Salary,12.4
USER_3158,4939.2,19548085.2,0,1,129637.2,4,205,767.48,ATM,Mobile,Electronics,Discover,PIN,2023-03-24 20:07:00,1,UBL,0,28,Male,Karachi,Engineer,176000,Salary,3.3
USER_7908,7884.8,25682638.8,0,14,82261.2,4,93,359.22,E_Commerce,Desktop,Groceries,Discover,Password,2023-07-01 14:40:00,0,Meezan,0,52,Male,Lahore,Teacher,68000,Salary,2.2
USER_9851,101147.2,18206204.8,0,1,110154.8,3,54,1275.21,Bank_Transfer,Tablet,Clothing,Discover,Biometric,2023-01-25 07:47:00,0,MCB,0,46,Female,Hyderabad,Driver,30000,Savings,1.9
USER_8728,11636.8,18719638.0,0,12,135732.8,2,219,69.98,ATM,Tablet,Restaurants,Discover,PIN,2023-09-28 00:47:00,1,Meezan,0,55,Male,Islamabad,Business Owner,637000,Savings,2.6
USER_8432,85993.6,11290708.8,0,2,123981.2,0,85,418.15,Bank_Transfer,Mobile,Restaurants,Mastercard,OTP,2023-02-13 03:47:00,0,Allied Bank,0,22,Male,Sialkot,Business Owner,938000,Savings,9.2
USER_6856,7280.0,11029412.8,0,10,121016.0,2,135,4313.75,POS,Tablet,Clothing,Amex,Password,2023-06-22 10:27:00,0,Meezan,1,18,Male,Hyderabad,Business Owner,773000,Savings,7.8
USER_9849,48174.0,11295793.6,0,3,127909.6,4,82,629.51,E_Commerce,Mobile,Electronics,Mastercard,Biometric,2023-08-25 16:06:00,0,UBL,1,26,Male,Peshawar,Business Owner,412000,Salary,13.3
USER_1336,13554.8,15755059.6,0,10,25015.2,2,11,3925.9,POS,Tablet,Clothing,Mastercard,Biometric,2023-01-23 12:57:00,0,HBL,1,31,Male,Lahore,Retired,93000,Savings,10.6
USER_7677,12504.8,27016805.2,0,4,119649.6,0,19,1248.71,E_Commerce,Desktop,Electronics,Amex,Password,2023-09-30 22:13:00,0,HBL,0,29,Female,Islamabad,Engineer,138000,Savings,5.0
USER_4221,41260.8,16541781.2,0,12,8097.6,0,4,3047.49,E_Commerce,Desktop,Travel,Discover,Biometric,2023-08-15 10:43:00,0,Meezan,0,69,Female,Quetta,Freelancer,323000,Current,14.6
USER_1654,862.4,14715243.2,0,5,24631.6,1,111,2745.87,POS,Desktop,Groceries,Visa,PIN,2023-08-06 15:40:00,0,Allied Bank,0,32,Female,Hyderabad,Salaried Employee,84000,Savings,3.4
USER_6668,16875.6,832692.0,1,7,107304.4,4,176,4919.94,E_Commerce,Desktop,Electronics,Discover,OTP,2023-10-02 09:15:00,0,UBL,1,68,Male,Peshawar,Student,15000,Current,4.1
USER_1295,73920.0,7423222.8,0,2,112277.2,3,24,1553.04,POS,Desktop,Clothing,Amex,Biometric,2023-07-23 08:33:00,0,Meezan,0,55,Male,Rawalpindi,Student,32000,Salary,3.8
USER_3958,28806.4,23495365.6,0,12,129542.0,4,40,4698.18,POS,Mobile,Clothing,Visa,Biometric,2023-06-22 03:35:00,0,Meezan,1,20,Female,Rawalpindi,Engineer,135000,Savings,3.8
USER_9080,12700.8,22839292.0,0,5,97258.0,3,176,4103.47,Bank_Transfer,Tablet,Restaurants,Amex,Password,2023-03-30 08:38:00,0,Allied Bank,1,33,Female,Sialkot,Shopkeeper,80000,Salary,6.1
USER_4784,48812.4,27999423.2,0,3,68653.2,0,49,780.41,ATM,Tablet,Restaurants,Mastercard,PIN,2023-01-23 04:17:00,0,Allied Bank,0,47,Female,Sialkot,Student,23000,Savings,12.6
USER_5345,62599.6,10943965.2,0,3,73542.0,4,57,4114.29,POS,Tablet,Electronics,Amex,Biometric,2023-11-15 05:09:00,0,MCB,1,51,Female,Sialkot,Salaried Employee,79000,Savings,13.1
USER_3152,18502.4,25607458.8,0,2,95947.6,4,229,2746.88,E_Commerce,Tablet,Electronics,Mastercard,PIN,2023-05-04 17:04:00,0,HBL,1,30,Female,Rawalpindi,Freelancer,229000,Current,7.2
USER_6765,21957.6,15174166.0,0,14,7243.6,0,23,4440.72,Bank_Transfer,Mobile,Restaurants,Visa,Biometric,2023-05-09 12:41:00,0,HBL,0,61,Female,Peshawar,Doctor,426000,Savings,14.9
USER_3196,714.0,3959849.6,1,5,15416.8,2,118,172.2,POS,Desktop,Restaurants,Discover,Password,2023-02-13 04:20:00,0,HBL,0,33,Male,Hyderabad,Retired,53000,Current,1.1
USER_5288,4074.0,1624747.6,0,1,13941.2,0,100,1286.48,E_Commerce,Desktop,Groceries,Mastercard,Password,2023-11-25 06:20:00,0,MCB,1,54,Male,Rawalpindi,Doctor,486000,Savings,8.9
USER_8575,3718.4,14649048.4,0,11,22240.4,0,161,3102.68,ATM,Tablet,Groceries,Visa,OTP,2023-07-03 20:50:00,0,HBL,0,19,Female,Sialkot,Shopkeeper,176000,Salary,3.5
USER_4305,15974.0,13624035.6,0,7,131656.0,2,226,3151.93,Bank_Transfer,Mobile,Travel,Visa,OTP,2023-12-16 20:47:00,0,Meezan,0,25,Female,Rawalpindi,Engineer,291000,Savings,4.8
USER_7012,18835.6,5379609.2,0,11,12426.4,1,79,3274.24,ATM,Desktop,Groceries,Visa,OTP,2023-11-18 10:42:00,1,HBL,1,65,Male,Peshawar,Salaried Employee,138000,Salary,3.7
USER_3483,588.0,2575118.0,0,9,129262.0,2,149,4498.56,POS,Tablet,Travel,Discover,PIN,2023-03-12 22:34:00,1,UBL,0,50,Female,Lahore,Housewife,5000,Salary,5.4
USER_2881,59866.8,27098036.0,0,10,63302.4,3,239,3293.3,E_Commerce,Desktop,Restaurants,Mastercard,OTP,2023-07-20 15:59:00,0,Allied Bank,0,40,Male,Sialkot,Business Owner,480000,Salary,5.9
USER_9550,40345.2,21814489.2,0,9,57288.0,3,165,4143.91,ATM,Desktop,Restaurants,Amex,Password,2023-04-05 06:37:00,0,Allied Bank,0,68,Female,Quetta,Teacher,94000,Current,11.9
USER_4518,81967.2,3921405.6,0,9,42022.4,0,139,3773.25,E_Commerce,Mobile,Restaurants,Visa,Biometric,2023-12-02 08:14:00,1,Meezan,0,21,Female,Faisalabad,Retired,78000,Savings,1.9
USER_5112,22881.6,19760776.0,0,1,124768.0,4,107,558.57,E_Commerce,Tablet,Travel,Mastercard,OTP,2023-07-01 01:19:00,0,Allied Bank,1,49,Female,Faisalabad,Shopkeeper,178000,Salary,4.5
USER_3395,11625.6,23286130.0,0,7,82115.6,0,7,4438.72,POS,Desktop,Clothing,Visa,Biometric,2023-04-15 22:37:00,0,HBL,0,51,Female,Peshawar,Salaried Employee,148000,Salary,10.1
USER_3514,2447.2,5108311.6,0,12,122740.8,0,232,1672.1,ATM,Tablet,Electronics,Amex,OTP,2023-10-11 08:22:00,0,HBL,1,26,Female,Sialkot,Doctor,439000,Salary,14.3
USER_6926,24152.8,26378858.8,0,13,118414.8,4,119,624.64,ATM,Tablet,Groceries,Amex,PIN,2023-07-18 20:07:00,0,MCB,0,49,Female,Islamabad,Housewife,5000,Current,6.5
USER_8782,9713.2,10810791.6,0,10,54644.8,4,95,3978.52,E_Commerce,Tablet,Groceries,Visa,PIN,2023-11-30 00:39:00,0,HBL,1,36,Male,Hyderabad,Teacher,114000,Salary,3.9
USER_7462,7856.8,9800985.6,0,9,33650.4,2,234,247.88,Bank_Transfer,Tablet,Groceries,Mastercard,Biometric,2023-02-17 14:09:00,1,HBL,1,52,Male,Faisalabad,Shopkeeper,211000,Savings,9.6
USER_4763,2164.4,16629200.0,0,1,26832.4,0,72,4385.93,POS,Desktop,Groceries,Visa,Biometric,2023-07-30 10:07:00,0,Allied Bank,0,26,Male,Lahore,Student,39000,Current,2.0
USER_5087,36206.8,2072184.8,0,8,73768.8,4,169,856.72,ATM,Desktop,Restaurants,Mastercard,Biometric,2023-03-03 12:46:00,0,Meezan,0,59,Male,Hyderabad,Freelancer,97000,Savings,12.8
USER_6087,3278.8,20133456.0,0,4,60519.2,2,85,4767.01,POS,Desktop,Clothing,Discover,Password,2023-11-02 21:08:00,0,Allied Bank,0,21,Female,Multan,Engineer,277000,Current,8.4
USER_5341,10052.0,15879850.0,0,10,21624.4,2,29,883.62,POS,Mobile,Travel,Mastercard,Password,2023-05-12 09:07:00,0,Allied Bank,0,66,Male,Quetta,Business Owner,681000,Savings,7.3
USER_9454,2718.8,21998841.2,0,13,129483.2,2,141,2099.65,ATM,Desktop,Groceries,Mastercard,PIN,2023-01-20 22:32:00,0,MCB,0,36,Female,Lahore,Housewife,25000,Savings,5.9
USER_3303,33583.2,2639557.2,0,9,78652.0,4,199,3405.97,Bank_Transfer,Tablet,Electronics,Visa,OTP,2023-01-04 03:25:00,0,HBL,1,33,Female,Islamabad,Retired,50000,Savings,1.7
USER_4500,13188.0,24260012.0,0,8,54975.2,4,203,2699.81,POS,Desktop,Groceries,Mastercard,OTP,2023-03-31 01:54:00,1,MCB,0,58,Male,Islamabad,Engineer,155000,Savings,9.3
USER_4672,20260.8,6162254.0,0,5,111566.0,0,141,572.66,POS,Tablet,Restaurants,Visa,Password,2023-08-12 20:11:00,0,HBL,0,57,Female,Quetta,Engineer,231000,Current,2.4
USER_4515,30744.0,10404052.4,0,14,121688.0,1,115,326.8,ATM,Tablet,Restaurants,Visa,Biometric,2023-05-07 18:22:00,0,UBL,0,46,Male,Lahore,Doctor,461000,Savings,5.1
USER_2353,24990.0,27456665.6,0,8,130732.0,2,111,777.93,Bank_Transfer,Desktop,Clothing,Visa,OTP,2023-11-10 15:34:00,1,MCB,0,25,Female,Sialkot,Doctor,278000,Salary,11.0
USER_4501,12854.8,9702106.4,0,13,131182.8,2,127,866.97,POS,Desktop,Clothing,Amex,OTP,2023-12-21 05:14:00,1,Allied Bank,0,28,Male,Peshawar,Engineer,269000,Current,10.6
USER_9802,75639.2,23548876.4,0,9,8640.8,1,194,4103.09,E_Commerce,Tablet,Electronics,Visa,OTP,2023-10-20 14:43:00,0,MCB,0,36,Male,Quetta,Engineer,163000,Savings,3.6
USER_8086,9441.6,11432825.6,0,12,48972.0,4,81,3120.28,Bank_Transfer,Mobile,Travel,Visa,PIN,2023-08-29 10:38:00,0,MCB,1,64,Female,Hyderabad,Shopkeeper,123000,Current,1.5
USER_1104,4292.4,10407843.6,0,10,77627.2,3,223,1984.09,ATM,Mobile,Groceries,Mastercard,Biometric,2023-04-08 10:23:00,0,HBL,0,58,Female,Lahore,Student,29000,Current,7.3
USER_9290,6003.2,25533676.0,0,7,56562.8,0,13,2283.93,E_Commerce,Mobile,Restaurants,Visa,Password,2023-08-10 04:41:00,1,HBL,0,40,Male,Islamabad,Shopkeeper,246000,Savings,9.3
USER_4112,9962.4,26485474.4,0,2,132669.6,0,231,3287.87,Bank_Transfer,Mobile,Groceries,Amex,PIN,2023-04-11 22:41:00,0,HBL,1,52,Male,Sialkot,Shopkeeper,161000,Savings,9.9
USER_5499,23357.6,19316645.6,0,10,8484.0,2,136,4473.64,POS,Tablet,Electronics,Amex,OTP,2023-10-17 01:54:00,1,Meezan,1,21,Female,Karachi,Freelancer,161000,Current,14.8
USER_8088,79917.6,6541194.8,0,8,23346.4,4,135,994.47,ATM,Desktop,Clothing,Discover,Biometric,2023-10-21 02:20:00,1,MCB,0,60,Female,Peshawar,Shopkeeper,131000,Salary,11.0
USER_3938,17508.4,20797644.0,0,12,28991.2,3,7,197.56,Bank_Transfer,Mobile,Travel,Discover,OTP,2023-05-05 06:38:00,0,HBL,1,35,Female,Faisalabad,Government Employee,135000,Current,13.2
USER_9402,29344.0,14384748.0,0,8,39774.0,2,153,2172.12,Bank_Transfer,Mobile,Electronics,Visa,Password,2023-08-30 08:32:00,0,Allied Bank,0,31,Female,Karachi,Freelancer,79000,Salary,4.3
USER_4750,9956.8,7364534.8,0,8,97386.8,3,115,3384.84,E_Commerce,Tablet,Groceries,Mastercard,PIN,2023-12-30 06:35:00,0,UBL,0,19,Male,Lahore,Teacher,116000,Salary,13.9
USER_2719,63210.0,4671830.8,0,5,46930.8,2,195,646.95,POS,Desktop,Groceries,Discover,OTP,2023-09-07 21:22:00,0,MCB,0,35,Female,Quetta,Driver,55000,Savings,10.7
USER_2550,74076.8,16944496.8,0,12,29304.8,4,130,182.31,POS,Tablet,Restaurants,Mastercard,Password,2023-11-19 16:47:00,0,Allied Bank,1,31,Female,Sialkot,Engineer,181000,Salary,1.5
USER_1209,5541.2,12238648.8,0,10,9962.4,2,105,220.39,ATM,Desktop,Restaurants,Amex,Biometric,2023-07-18 07:02:00,0,HBL,0,36,Female,Hyderabad,Engineer,298000,Salary,1.3
USER_8899,6526.8,8449072.8,0,13,40980.8,3,112,832.05,ATM,Tablet,Groceries,Discover,Biometric,2023-02-27 16:17:00,0,Meezan,1,20,Female,Sialkot,Shopkeeper,149000,Current,7.8
USER_3750,43814.4,21949188.8,0,11,47082.0,3,215,2515.2,ATM,Desktop,Travel,Visa,OTP,2023-06-13 00:25:00,0,Meezan,0,42,Female,Faisalabad,Housewife,15000,Salary,5.8
USER_2839,47076.4,16314583.6,0,6,23119.6,4,216,1984.07,POS,Desktop,Electronics,Mastercard,PIN,2023-05-20 22:24:00,0,Meezan,0,65,Female,Hyderabad,Doctor,212000,Savings,14.3
USER_8730,27050.8,18234848.8,0,8,106864.8,3,137,3033.4,E_Commerce,Desktop,Electronics,Visa,Password,2023-02-07 07:42:00,0,MCB,0,58,Female,Islamabad,Shopkeeper,160000,Salary,11.7
USER_6835,61118.4,6558118.0,0,3,77946.4,2,107,1946.23,ATM,Desktop,Restaurants,Discover,Biometric,2023-11-14 10:26:00,0,HBL,1,40,Male,Lahore,Shopkeeper,183000,Salary,0.6
USER_1008,4603.2,20530353.2,0,7,26888.4,2,55,3858.37,POS,Desktop,Restaurants,Amex,PIN,2023-05-06 23:06:00,0,HBL,0,67,Female,Lahore,Government Employee,174000,Savings,6.0
USER_7029,31740.8,3265668.0,0,7,22733.2,2,7,753.44,POS,Tablet,Electronics,Amex,Biometric,2023-03-12 21:09:00,0,MCB,0,45,Female,Lahore,Engineer,251000,Current,1.7
USER_9048,11558.4,5512208.8,0,9,87654.0,1,74,1645.5,ATM,Desktop,Clothing,Amex,OTP,2023-04-14 09:37:00,0,MCB,0,48,Female,Peshawar,Freelancer,276000,Salary,8.8
USER_9563,1260.0,19898701.2,0,13,106044.4,0,167,2451.4,Bank_Transfer,Tablet,Restaurants,Mastercard,OTP,2023-04-28 19:28:00,0,Meezan,0,43,Female,Multan,Housewife,15000,Current,6.5
USER_3434,43870.4,13703905.6,0,11,121377.2,1,126,2918.55,Bank_Transfer,Desktop,Groceries,Discover,OTP,2023-11-27 04:10:00,0,Allied Bank,1,33,Male,Rawalpindi,Government Employee,160000,Current,3.3
