User_ID,Age,Gender,City,Profession,Monthly_Income_PKR,Account_Type,Account_Age_Years
USER_8830,20,Female,Rawalpindi,Freelancer,316000,Savings,11.4
USER_8831,51,Male,Karachi,Student,17000,Salary,13.8
USER_8832,20,Male,Multan,Retired,97000,Savings,7.4
USER_8833,25,Female,Rawalpindi,Driver,54000,Savings,12.3
USER_8834,31,Male,Karachi,Doctor,408000,Current,4.6
USER_8835,62,Female,Lahore,Business Owner,430000,Current,7.9
USER_8836,49,Female,Quetta,Business Owner,687000,Current,5.6
USER_8837,58,Female,Sialkot,Retired,77000,Current,10.7
USER_8838,23,Male,Faisalabad,Freelancer,115000,Current,13.8
USER_8839,36,Female,Lahore,Driver,58000,Salary,1.3
USER_8840,55,Male,Rawalpindi,Driver,54000,Salary,12.1
USER_8841,19,Male,Islamabad,Shopkeeper,215000,Current,6.2
USER_8842,52,Female,Islamabad,Student,11000,Savings,3.2
USER_8843,69,Female,Karachi,Driver,37000,Savings,13.2
USER_8844,34,Male,Lahore,Teacher,109000,Savings,1.1
USER_8845,44,Female,Lahore,Government Employee,88000,Current,3.1
USER_8846,36,Female,Peshawar,Doctor,228000,Savings,10.8
USER_8847,66,Female,Lahore,Student,28000,Current,11.9
USER_8848,61,Male,Sialkot,Shopkeeper,94000,Current,11.7
USER_8849,51,Female,Quetta,Shopkeeper,184000,Savings,2.6
USER_8850,46,Female,Peshawar,Doctor,280000,Savings,14.3
USER_8851,39,Female,Multan,Doctor,594000,Savings,14.9
USER_8852,32,Male,Multan,Retired,56000,Salary,13.8
USER_8853,30,Female,Quetta,Driver,49000,Salary,10.8
USER_8854,33,Male,Islamabad,Student,11000,Salary,11.6
USER_8855,20,Female,Karachi,Student,38000,Savings,4.6
USER_8856,46,Male,Rawalpindi,Doctor,576000,Current,3.2
USER_8857,69,Female,Rawalpindi,Government Employee,70000,Savings,4.8
USER_8858,27,Female,Lahore,Teacher,118000,Salary,6.9
USER_8859,54,Female,Hyderabad,Salaried Employee,80000,Current,11.9
USER_8860,56,Female,Islamabad,Driver,50000,Savings,1.9
USER_8861,49,Male,Peshawar,Teacher,96000,Savings,1.7
USER_8862,23,Female,Multan,Student,34000,Current,10.4
USER_8863,33,Male,Rawalpindi,Salaried Employee,106000,Salary,1.4
USER_8864,35,Female,Lahore,Freelancer,290000,Salary,9.8
USER_8865,38,Male,Sialkot,Doctor,406000,Savings,7.5
USER_8866,40,Female,Karachi,Doctor,366000,Salary,8.2
USER_8867,45,Female,Islamabad,Government Employee,118000,Salary,5.9
USER_8868,47,Female,Peshawar,Housewife,0,Savings,8.8
USER_8869,30,Male,Peshawar,Doctor,578000,Salary,7.4
USER_8870,66,Female,Karachi,Student,14000,Savings,9.9
USER_8871,45,Male,Faisalabad,Teacher,82000,Savings,6.9
USER_8872,30,Male,Karachi,Government Employee,139000,Salary,7.7
USER_8873,66,Male,Hyderabad,Teacher,88000,Current,12.6
USER_8874,65,Male,Quetta,Doctor,485000,Salary,11.1
USER_8875,56,Female,Faisalabad,Freelancer,171000,Salary,3.1
USER_8876,64,Male,Islamabad,Doctor,490000,Current,7.8
USER_8877,59,Male,Peshawar,Engineer,218000,Salary,12
USER_8878,41,Female,Multan,Shopkeeper,181000,Current,3.6
USER_8879,27,Female,Hyderabad,Teacher,73000,Savings,13.7
USER_8880,32,Male,Islamabad,Salaried Employee,115000,Current,5.9
USER_8881,22,Male,Islamabad,Doctor,406000,Current,11.4
USER_8882,69,Female,Karachi,Freelancer,217000,Current,5.9
USER_8883,59,Female,Rawalpindi,Housewife,10000,Salary,2.7
USER_8884,45,Male,Islamabad,Driver,38000,Current,6.9
USER_8885,30,Male,Quetta,Student,26000,Savings,1.4
USER_8886,34,Female,Quetta,Retired,99000,Salary,11.5
USER_8887,25,Female,Sialkot,Government Employee,138000,Salary,12.7
USER_8888,48,Male,Rawalpindi,Freelancer,176000,Savings,7.8
USER_8889,30,Female,Hyderabad,Business Owner,687000,Savings,8.5
USER_8890,51,Male,Multan,Business Owner,279000,Current,3.6
USER_8891,45,Male,Hyderabad,Engineer,167000,Salary,2.6
USER_8892,20,Female,Sialkot,Retired,61000,Current,8.4
USER_8893,32,Female,Islamabad,Housewife,0,Current,14.2
USER_8894,56,Female,Karachi,Driver,36000,Savings,14
USER_8895,56,Female,Karachi,Business Owner,564000,Current,2.7
USER_8896,27,Female,Hyderabad,Salaried Employee,140000,Savings,13.5
USER_8897,43,Female,Peshawar,Retired,88000,Salary,12.9
USER_8898,60,Male,Sialkot,Shopkeeper,100000,Salary,14.9
USER_8899,20,Female,Sialkot,Shopkeeper,149000,Current,7.8
USER_8900,54,Male,Rawalpindi,Student,22000,Savings,10.5
USER_8901,20,Female,Islamabad,Teacher,69000,Current,2.2
USER_8902,33,Male,Islamabad,Teacher,96000,Salary,7.3
USER_8903,42,Female,Lahore,Business Owner,713000,Current,11.8
USER_8904,57,Female,Hyderabad,Housewife,5000,Savings,8.9
USER_8905,43,Male,Multan,Shopkeeper,128000,Current,7.3
USER_8906,56,Female,Peshawar,Salaried Employee,122000,Salary,10.6
USER_8907,20,Male,Peshawar,Salaried Employee,142000,Salary,10.8
USER_8908,50,Female,Quetta,Student,11000,Salary,9.5
USER_8909,50,Female,Hyderabad,Driver,53000,Salary,2.8
USER_8910,35,Female,Karachi,Engineer,137000,Current,9.4
USER_8911,50,Female,Rawalpindi,Engineer,279000,Current,5.9
USER_8912,36,Female,Rawalpindi,Doctor,354000,Salary,8.7
USER_8913,63,Male,Peshawar,Shopkeeper,230000,Salary,9.7
USER_8914,27,Male,Islamabad,Salaried Employee,126000,Current,13.1
USER_8915,64,Male,Multan,Government Employee,91000,Savings,0.7
USER_8916,18,Male,Peshawar,Engineer,136000,Current,12.7
USER_8917,48,Female,Sialkot,Government Employee,172000,Salary,10.5
USER_8918,24,Female,Multan,Government Employee,174000,Salary,6
USER_8919,61,Male,Lahore,Doctor,470000,Savings,2.7
USER_8920,49,Female,Karachi,Student,11000,Current,9.4
USER_8921,61,Male,Multan,Engineer,259000,Current,14
USER_8922,55,Male,Islamabad,Teacher,77000,Current,5.7
USER_8923,39,Male,Rawalpindi,Salaried Employee,87000,Savings,4.9
USER_8924,57,Female,Faisalabad,Housewife,5000,Salary,12.1
USER_8925,54,Female,Lahore,Shopkeeper,185000,Salary,9.2
USER_8926,21,Female,Quetta,Housewife,15000,Current,9
USER_8927,20,Female,Karachi,Engineer,293000,Salary,11.6
USER_8928,41,Male,Karachi,Doctor,309000,Current,13.6
USER_8929,68,Male,Islamabad,Business Owner,658000,Current,1.1
USER_8930,59,Male,Lahore,Shopkeeper,130000,Savings,10.5
USER_8931,68,Male,Quetta,Salaried Employee,79000,Current,5.1
USER_8932,46,Female,Islamabad,Business Owner,754000,Savings,0.6
USER_8933,29,Female,Karachi,Engineer,158000,Savings,7.8
USER_8934,38,Female,Karachi,Business Owner,349000,Salary,2
USER_8935,27,Female,Karachi,Teacher,106000,Salary,8.4
USER_8936,51,Female,Multan,Teacher,100000,Salary,1.5
USER_8937,35,Male,Sialkot,Government Employee,131000,Current,5.6
USER_8938,47,Male,Sialkot,Salaried Employee,135000,Salary,12.7
USER_8939,61,Female,Faisalabad,Business Owner,630000,Current,8.2
USER_8940,39,Female,Hyderabad,Salaried Employee,99000,Savings,12.9
USER_8941,21,Female,Hyderabad,Student,29000,Salary,15
USER_8942,58,Female,Lahore,Engineer,123000,Savings,2.5
USER_8943,67,Male,Multan,Student,24000,Current,9.6
USER_8944,45,Male,Multan,Student,21000,Salary,0.8
USER_8945,41,Female,Peshawar,Doctor,373000,Current,8.3
USER_8946,31,Female,Sialkot,Retired,63000,Salary,1.9
USER_8947,37,Female,Faisalabad,Government Employee,121000,Savings,13.2
USER_8948,20,Male,Multan,Salaried Employee,81000,Salary,12
USER_8949,64,Female,Karachi,Freelancer,135000,Savings,2.5
USER_8950,68,Female,Peshawar,Housewife,10000,Savings,4.1
USER_8951,32,Female,Lahore,Housewife,0,Salary,8.9
USER_8952,45,Female,Islamabad,Government Employee,124000,Current,3.3
USER_8953,53,Male,Rawalpindi,Government Employee,61000,Salary,13.6
USER_8954,33,Male,Faisalabad,Engineer,163000,Savings,7.6
USER_8955,31,Female,Hyderabad,Government Employee,165000,Savings,11.2
USER_8956,50,Female,Faisalabad,Driver,35000,Current,6.5
USER_8957,53,Female,Hyderabad,Business Owner,186000,Salary,10
USER_8958,53,Male,Karachi,Student,33000,Current,13.7
USER_8959,60,Female,Rawalpindi,Business Owner,271000,Current,7.3
USER_8960,21,Male,Multan,Teacher,74000,Salary,8.4
USER_8961,65,Female,Peshawar,Business Owner,262000,Salary,9.7
USER_8962,47,Female,Sialkot,Retired,44000,Current,13.3
USER_8963,69,Male,Multan,Driver,55000,Salary,14.7
USER_8964,36,Female,Hyderabad,Doctor,249000,Salary,10
USER_8965,34,Female,Peshawar,Housewife,0,Savings,13.1
USER_8966,41,Female,Islamabad,Doctor,405000,Current,8.3
USER_8967,36,Female,Multan,Government Employee,162000,Salary,10.4
USER_8968,49,Female,Hyderabad,Doctor,389000,Salary,9.5
USER_8969,57,Male,Islamabad,Driver,37000,Current,4.6
USER_8970,32,Male,Hyderabad,Salaried Employee,94000,Current,6.7
USER_8971,50,Female,Sialkot,Driver,34000,Salary,9.9
USER_8972,37,Female,Islamabad,Business Owner,692000,Savings,6.4
USER_8973,39,Male,Multan,Government Employee,86000,Savings,10
USER_8974,58,Male,Lahore,Driver,36000,Current,6.7
USER_8975,46,Male,Islamabad,Shopkeeper,213000,Current,7.4
USER_8976,37,Female,Sialkot,Government Employee,118000,Savings,11.3
USER_8977,67,Male,Peshawar,Doctor,240000,Salary,10.6
USER_8978,53,Male,Islamabad,Engineer,257000,Salary,5.4
USER_8979,70,Female,Rawalpindi,Housewife,5000,Salary,10.7
USER_8980,62,Female,Faisalabad,Student,27000,Current,5
USER_8981,19,Female,Rawalpindi,Freelancer,320000,Savings,8.8
USER_8982,24,Female,Multan,Doctor,379000,Current,7.5
USER_8983,69,Female,Hyderabad,Housewife,5000,Salary,4.7
USER_8984,39,Male,Lahore,Business Owner,189000,Salary,5.1
USER_8985,38,Male,Sialkot,Driver,34000,Current,2
USER_8986,50,Female,Rawalpindi,Teacher,96000,Current,0.6
USER_8987,67,Male,Peshawar,Student,39000,Salary,10.2
USER_8988,56,Male,Faisalabad,Teacher,81000,Savings,15
USER_8989,62,Female,Islamabad,Student,13000,Current,6
USER_8990,35,Female,Lahore,Doctor,559000,Current,14.9
USER_8991,48,Male,Rawalpindi,Shopkeeper,192000,Salary,4.4
USER_8992,57,Male,Rawalpindi,Teacher,65000,Salary,7.6
USER_8993,18,Female,Peshawar,Housewife,15000,Current,9.8
USER_8994,37,Female,Lahore,Teacher,98000,Current,1.9
USER_8995,62,Female,Multan,Business Owner,962000,Savings,8.4
USER_8996,42,Male,Peshawar,Salaried Employee,148000,Current,6.7
USER_8997,51,Male,Quetta,Teacher,76000,Salary,8
USER_8998,42,Female,Quetta,Salaried Employee,131000,Salary,3
USER_8999,59,Male,Sialkot,Freelancer,86000,Current,14
USER_9000,64,Female,Faisalabad,Teacher,82000,Savings,3.9
USER_9001,18,Female,Karachi,Teacher,83000,Salary,11
USER_9002,57,Female,Quetta,Housewife,25000,Savings,3.6
USER_9003,29,Female,Hyderabad,Government Employee,154000,Savings,12.2
USER_9004,29,Male,Rawalpindi,Shopkeeper,138000,Current,9.4
USER_9005,21,Female,Rawalpindi,Salaried Employee,121000,Savings,5.3
USER_9006,34,Female,Rawalpindi,Engineer,175000,Current,12.7
USER_9007,44,Female,Faisalabad,Freelancer,178000,Savings,14.5
USER_9008,31,Female,Rawalpindi,Teacher,115000,Current,1.9
USER_9009,60,Female,Sialkot,Freelancer,298000,Current,2.6
USER_9010,58,Female,Karachi,Retired,33000,Salary,8.6
USER_9011,47,Male,Peshawar,Teacher,118000,Savings,10.7
USER_9012,34,Male,Lahore,Doctor,353000,Savings,12
USER_9013,57,Male,Rawalpindi,Doctor,393000,Current,5
USER_9014,59,Male,Multan,Teacher,118000,Savings,6.7
USER_9015,44,Male,Quetta,Driver,49000,Salary,3.2
USER_9016,51,Female,Rawalpindi,Engineer,241000,Salary,13.7
USER_9017,52,Female,Sialkot,Teacher,84000,Salary,8.7
USER_9018,38,Male,Peshawar,Teacher,117000,Current,5.2
USER_9019,35,Female,Peshawar,Engineer,224000,Current,5.1
USER_9020,50,Female,Hyderabad,Government Employee,130000,Savings,6.7
USER_9021,45,Female,Peshawar,Student,17000,Savings,11.2
USER_9022,28,Male,Lahore,Government Employee,89000,Salary,11.5
USER_9023,51,Female,Multan,Government Employee,144000,Salary,11.9
USER_9024,22,Female,Faisalabad,Retired,97000,Savings,12.5
USER_9025,36,Female,Peshawar,Teacher,97000,Salary,8.1
USER_9026,32,Female,Quetta,Government Employee,134000,Salary,2.3
USER_9027,41,Female,Rawalpindi,Student,30000,Savings,14.1
USER_9028,33,Female,Islamabad,Housewife,15000,Savings,7.6
USER_9029,36,Female,Hyderabad,Student,36000,Current,14.3
USER_9030,54,Male,Faisalabad,Shopkeeper,107000,Current,7.4
USER_9031,44,Male,Karachi,Business Owner,199000,Salary,13.7
USER_9032,69,Male,Karachi,Salaried Employee,94000,Savings,10.9
USER_9033,55,Female,Multan,Housewife,0,Savings,13
USER_9034,56,Male,Islamabad,Government Employee,80000,Salary,5.6
USER_9035,24,Female,Islamabad,Salaried Employee,124000,Savings,9.6
USER_9036,65,Male,Lahore,Teacher,77000,Current,3.4
USER_9037,24,Female,Karachi,Teacher,81000,Savings,12.6
USER_9038,49,Female,Peshawar,Business Owner,674000,Savings,11.6
USER_9039,61,Male,Multan,Freelancer,123000,Savings,3.1
USER_9040,37,Male,Rawalpindi,Salaried Employee,122000,Savings,5.4
USER_9041,44,Male,Rawalpindi,Government Employee,154000,Current,12.4
USER_9042,63,Male,Lahore,Student,39000,Current,6.9
USER_9043,47,Male,Islamabad,Government Employee,152000,Salary,2
USER_9044,39,Female,Islamabad,Shopkeeper,227000,Salary,7.3
USER_9045,67,Male,Hyderabad,Student,39000,Savings,13.2
USER_9046,45,Female,Karachi,Driver,49000,Savings,0.7
USER_9047,66,Female,Quetta,Freelancer,111000,Salary,11
USER_9048,48,Female,Peshawar,Freelancer,276000,Salary,8.8
USER_9049,31,Male,Sialkot,Driver,34000,Salary,8.7
USER_9050,70,Female,Faisalabad,Doctor,262000,Savings,3.9
USER_9051,23,Male,Karachi,Salaried Employee,108000,Savings,5.8
USER_9052,49,Female,Quetta,Doctor,314000,Current,3.6
USER_9053,30,Male,Peshawar,Student,14000,Salary,11.7
USER_9054,56,Female,Hyderabad,Doctor,463000,Current,12.2
USER_9055,41,Female,Rawalpindi,Housewife,0,Current,2.8
USER_9056,21,Female,Multan,Housewife,10000,Salary,9.4
USER_9057,31,Female,Multan,Driver,56000,Current,11.4
USER_9058,19,Female,Multan,Shopkeeper,210000,Savings,10.1
USER_9059,61,Male,Islamabad,Shopkeeper,167000,Salary,6.5
USER_9060,58,Female,Quetta,Doctor,520000,Current,9.3
USER_9061,51,Female,Rawalpindi,Teacher,119000,Savings,3.2
USER_9062,54,Female,Multan,Salaried Employee,83000,Savings,5.5
USER_9063,45,Male,Hyderabad,Salaried Employee,71000,Salary,13.5
USER_9064,53,Male,Faisalabad,Student,31000,Salary,13.2
USER_9065,64,Female,Multan,Housewife,10000,Salary,2
USER_9066,40,Male,Quetta,Engineer,124000,Salary,1.6
USER_9067,61,Female,Peshawar,Driver,39000,Salary,2.8
USER_9068,62,Female,Rawalpindi,Doctor,334000,Savings,13.4
USER_9069,69,Female,Faisalabad,Shopkeeper,116000,Current,10.5
USER_9070,32,Male,Faisalabad,Engineer,176000,Salary,14
USER_9071,18,Female,Islamabad,Teacher,62000,Salary,14.3
USER_9072,36,Female,Islamabad,Engineer,296000,Savings,14
USER_9073,62,Female,Quetta,Driver,41000,Salary,3.2
USER_9074,50,Male,Karachi,Freelancer,121000,Salary,9.9
USER_9075,28,Male,Faisalabad,Doctor,404000,Savings,14.1
USER_9076,67,Male,Sialkot,Shopkeeper,80000,Savings,0.6
USER_9077,55,Male,Sialkot,Doctor,553000,Savings,5.7
USER_9078,61,Female,Sialkot,Housewife,0,Current,5.5
USER_9079,33,Male,Peshawar,Student,14000,Salary,12.8
USER_9080,33,Female,Sialkot,Shopkeeper,80000,Salary,6.1
USER_9081,59,Male,Peshawar,Shopkeeper,171000,Salary,7.2
USER_9082,30,Female,Lahore,Shopkeeper,116000,Savings,10.4
USER_9083,32,Male,Rawalpindi,Student,10000,Savings,13.9
USER_9084,39,Female,Sialkot,Doctor,342000,Current,11.6
USER_9085,30,Female,Lahore,Housewife,15000,Savings,9.1
USER_9086,32,Female,Quetta,Retired,69000,Savings,2.5
USER_9087,45,Male,Lahore,Engineer,199000,Savings,0.8
USER_9088,19,Male,Faisalabad,Retired,45000,Savings,1.6
USER_9089,58,Female,Rawalpindi,Retired,80000,Current,7.7
USER_9090,43,Female,Hyderabad,Retired,56000,Current,1.7
USER_9091,38,Male,Islamabad,Business Owner,942000,Salary,2.5
USER_9092,38,Male,Faisalabad,Business Owner,842000,Current,11
USER_9093,56,Female,Sialkot,Freelancer,181000,Salary,4.2
USER_9094,40,Female,Peshawar,Engineer,264000,Savings,15
USER_9095,40,Male,Lahore,Driver,50000,Current,0.5
USER_9096,42,Female,Karachi,Doctor,351000,Savings,2.6
USER_9097,68,Male,Multan,Teacher,63000,Savings,5
USER_9098,50,Male,Karachi,Shopkeeper,168000,Savings,2.1
USER_9099,27,Female,Karachi,Government Employee,145000,Current,8.8
USER_9100,24,Male,Multan,Salaried Employee,120000,Salary,9.6
USER_9101,70,Female,Faisalabad,Salaried Employee,131000,Savings,11.1
USER_9102,43,Female,Multan,Teacher,73000,Current,7.6
USER_9103,59,Female,Sialkot,Doctor,451000,Salary,4.9
USER_9104,58,Male,Hyderabad,Freelancer,339000,Current,10.8
USER_9105,68,Male,Rawalpindi,Government Employee,89000,Savings,7.6
USER_9106,65,Male,Lahore,Shopkeeper,80000,Savings,9.8
USER_9107,60,Female,Lahore,Freelancer,367000,Current,1.5
USER_9108,36,Male,Quetta,Engineer,151000,Current,11.2
USER_9109,45,Male,Hyderabad,Retired,35000,Savings,8.4
USER_9110,38,Male,Hyderabad,Student,37000,Current,8
USER_9111,28,Female,Sialkot,Engineer,226000,Savings,4.9
USER_9112,66,Male,Sialkot,Doctor,401000,Savings,10.3
USER_9113,57,Male,Sialkot,Government Employee,81000,Salary,5.4
USER_9114,51,Male,Quetta,Business Owner,501000,Savings,6.6
USER_9115,30,Male,Rawalpindi,Teacher,108000,Salary,14.4
USER_9116,70,Male,Lahore,Salaried Employee,76000,Savings,7.3
USER_9117,59,Male,Rawalpindi,Business Owner,806000,Current,9.8
USER_9118,62,Male,Islamabad,Freelancer,398000,Savings,14.7
USER_9119,47,Male,Islamabad,Government Employee,66000,Savings,4
USER_9120,53,Male,Rawalpindi,Government Employee,136000,Salary,9.5
USER_9121,22,Male,Lahore,Government Employee,142000,Salary,8.9
USER_9122,48,Male,Quetta,Driver,45000,Salary,2.8
USER_9123,47,Female,Peshawar,Business Owner,314000,Savings,6.2
USER_9124,53,Female,Islamabad,Salaried Employee,148000,Current,12.2
USER_9125,39,Male,Faisalabad,Teacher,105000,Current,12
USER_9126,39,Female,Faisalabad,Government Employee,63000,Current,2.8
USER_9127,42,Male,Faisalabad,Driver,52000,Salary,9.7
USER_9128,57,Male,Sialkot,Business Owner,887000,Current,2.5
USER_9129,55,Male,Lahore,Government Employee,61000,Savings,8
USER_9130,59,Female,Sialkot,Housewife,10000,Savings,8.9
USER_9131,25,Male,Peshawar,Freelancer,285000,Savings,13.4
USER_9132,58,Female,Karachi,Shopkeeper,153000,Salary,14.4
USER_9133,36,Female,Rawalpindi,Salaried Employee,128000,Savings,12.5
USER_9134,28,Male,Islamabad,Retired,98000,Current,14.7
USER_9135,34,Female,Hyderabad,Housewife,20000,Salary,3.6
USER_9136,44,Male,Faisalabad,Student,27000,Salary,8.1
USER_9137,25,Female,Rawalpindi,Salaried Employee,102000,Salary,2
USER_9138,18,Female,Peshawar,Retired,69000,Savings,1
USER_9139,44,Male,Islamabad,Doctor,582000,Current,9.2
USER_9140,63,Female,Islamabad,Engineer,260000,Savings,8.1
USER_9141,69,Female,Rawalpindi,Engineer,249000,Salary,1.6
USER_9142,44,Female,Faisalabad,Retired,87000,Current,12.4
USER_9143,69,Female,Lahore,Government Employee,82000,Salary,13.7
USER_9144,68,Male,Karachi,Salaried Employee,149000,Salary,2
USER_9145,51,Female,Lahore,Housewife,15000,Salary,1.7
USER_9146,70,Male,Lahore,Teacher,85000,Savings,2.4
USER_9147,41,Male,Multan,Driver,56000,Salary,14.6
USER_9148,28,Male,Lahore,Teacher,63000,Salary,2.1
USER_9149,62,Male,Multan,Doctor,319000,Savings,6.3
USER_9150,43,Male,Islamabad,Shopkeeper,105000,Current,8.6
USER_9151,47,Female,Peshawar,Business Owner,959000,Salary,12
USER_9152,52,Male,Sialkot,Government Employee,171000,Salary,3.8
USER_9153,60,Female,Karachi,Engineer,143000,Savings,9.9
USER_9154,63,Female,Peshawar,Government Employee,60000,Salary,8.5
USER_9155,51,Male,Lahore,Government Employee,75000,Salary,1.6
USER_9156,50,Male,Faisalabad,Driver,59000,Savings,12.5
USER_9157,65,Male,Karachi,Teacher,110000,Current,5
USER_9158,47,Female,Islamabad,Engineer,267000,Current,3.7
USER_9159,66,Female,Karachi,Housewife,25000,Current,8.1
USER_9160,56,Male,Rawalpindi,Teacher,84000,Savings,1.4
USER_9162,57,Female,Lahore,Driver,33000,Savings,9.6
USER_9163,19,Female,Hyderabad,Doctor,237000,Current,0.6
USER_9164,24,Female,Hyderabad,Business Owner,919000,Current,12.9
USER_9165,68,Male,Karachi,Freelancer,344000,Current,2.3
USER_9166,67,Female,Quetta,Housewife,20000,Salary,6.2
USER_9167,32,Female,Faisalabad,Teacher,64000,Current,5.9
USER_9168,37,Female,Peshawar,Salaried Employee,81000,Savings,11.8
USER_9169,30,Female,Islamabad,Student,33000,Salary,1.6
USER_9170,60,Female,Sialkot,Driver,40000,Savings,7.4
USER_9171,28,Male,Lahore,Freelancer,85000,Savings,6.9
USER_9172,69,Female,Hyderabad,Business Owner,544000,Savings,12.4
USER_9173,24,Female,Quetta,Freelancer,183000,Current,7.9
USER_9174,64,Male,Faisalabad,Shopkeeper,90000,Current,10.6
USER_9175,70,Male,Hyderabad,Engineer,222000,Current,6.1
USER_9176,35,Male,Hyderabad,Engineer,224000,Current,6.6
USER_9177,39,Female,Lahore,Housewife,0,Savings,1.1
USER_9178,19,Male,Quetta,Retired,32000,Salary,5.4
USER_9179,67,Male,Multan,Freelancer,292000,Current,9.7
USER_9180,69,Female,Islamabad,Engineer,209000,Savings,5.5
USER_9181,23,Female,Karachi,Retired,61000,Savings,5.5
USER_9182,69,Female,Quetta,Student,38000,Salary,6.6
USER_9183,45,Male,Karachi,Teacher,73000,Current,14.3
USER_9184,55,Female,Quetta,Engineer,177000,Savings,12.5
USER_9185,62,Male,Lahore,Retired,62000,Savings,13.6
USER_9186,54,Male,Karachi,Freelancer,77000,Current,0.6
USER_9187,49,Female,Multan,Business Owner,474000,Salary,13.8
USER_9189,54,Male,Lahore,Teacher,63000,Current,6.8
USER_9190,18,Male,Multan,Shopkeeper,224000,Current,1
USER_9191,70,Male,Sialkot,Engineer,280000,Savings,2.6
USER_9192,65,Male,Faisalabad,Doctor,301000,Current,9.3
USER_9194,67,Male,Quetta,Government Employee,161000,Salary,6.6
